,name,album,artist,release_date,duration_ms,popularity,explicit,available_markets,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
34,Bad Days Dub,Scientific Dub,Scientist,2009-08-18,256866,34,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.632,0.00931,0.632,0.546,0.509,0.0991,-13.714,0.0408,131.835,4
35,Throw Away Your Gun - 1991 Digital Remaster,Dubwise,Prince Far I,1991-01-01,263639,39,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.787,0.0202,0.787,0.542,0.0303,0.163,-9.345,0.256,147.074,4
36,Zion Gate Dub,From The Palace Of Dub,King Tubby,2006-08-24,190439,41,False,"['AD', 'AR', 'AT', 'BE', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HN', 'HU', 'IE', 'IS', 'IT', 'LI', 'LT', 'LU', 'LV', 'MC', 'MT', 'MX', 'NI', 'NL', 'NO', 'PA', 'PE', 'PL', 'PT', 'PY', 'SE', 'SK', 'SV', 'US', 'UY']",0.736,0.0621,0.736,0.539,0.0312,0.12,-8.316,0.0936,147.73,4
37,White Rice Dub,Dub Massive Vol. 1,Various Artists,2006-08-24,179266,35,False,"['AD', 'AR', 'AT', 'BE', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HN', 'HU', 'IE', 'IS', 'IT', 'LI', 'LT', 'LU', 'LV', 'MC', 'MT', 'MX', 'NI', 'NL', 'NO', 'PA', 'PE', 'PL', 'PT', 'PY', 'SE', 'SK', 'SV', 'US', 'UY']",0.761,0.0408,0.761,0.662,0.858,0.0872,-10.303,0.112,137.332,4
38,Dub Of Excellence,Dub Massive Vol. 1,Various Artists,2006-08-24,144572,30,False,"['AD', 'AR', 'AT', 'BE', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HN', 'HU', 'IE', 'IS', 'IT', 'LI', 'LT', 'LU', 'LV', 'MC', 'MT', 'MX', 'NI', 'NL', 'NO', 'PA', 'PE', 'PL', 'PT', 'PY', 'SE', 'SK', 'SV', 'US', 'UY']",0.711,0.0413,0.711,0.545,0.939,0.064,-10.905,0.105,142.585,4
39,Rocker's Almighty Dub,Rocker's Almighty Dub,The Aggrovators,1979-08-15,221840,34,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.716,0.0928,0.716,0.4,0.0362,0.197,-13.519,0.128,147.375,4
40,Natty Dread A Weh She Want,Natty Dread A Weh She Want,Horace Andy,1978,233706,0,False,[],0.845,0.121,0.845,0.494,0.0,0.0979,-10.527,0.136,141.602,4
41,Dub On Fire,The African Brothers Meet King Tubby In Dub,King Tubby,2005-08-23,149373,0,False,[],0.576,0.0403,0.576,0.747,0.852,0.209,-6.444,0.0503,80.975,4
42,"Negus Negast, Pt. 2","Negus Negast, Pt. 2",Rootz Dimensionz,2014-01-08,222146,29,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.787,0.000448,0.787,0.313,0.918,0.0459,-21.572,0.108,133.033,4
43,Jah Jah The Conqueror,Cool Down,Linval Thompson,1999,180373,0,False,[],0.776,0.128,0.776,0.483,0.000837,0.0862,-11.744,0.323,153.779,4
44,Dream Land,Blackheart Man,Bunny Wailer,1976,165893,56,False,"['AD', 'AE', 'AR', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'ID', 'IE', 'IL', 'IT', 'JO', 'JP', 'LB', 'LI', 'LT', 'LV', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TN', 'TW', 'US', 'VN', 'ZA']",0.786,0.352,0.786,0.485,0.00467,0.0424,-13.012,0.321,72.842,4
45,Hit The Road Jack,Hit The Road Jack,Big Youth,2009-02-01,190564,0,False,[],0.596,0.00942,0.596,0.721,0.000201,0.532,-9.924,0.11,141.714,4
46,Under Mi Sensi,Here I Come,Barrington Levy,1985,191400,0,False,[],0.768,0.253,0.768,0.627,5.19e-06,0.251,-6.536,0.1,151.521,4
47,Dub To Africa,Dub To Africa,Prince Far I,1995-01-01,199973,0,False,[],0.755,1.7e-05,0.755,0.439,0.699,0.254,-11.276,0.0448,129.815,4
48,Jamaican Proverb,No Bed Of Roses,Dub Syndicate,2004-04-26,255533,0,False,[],0.809,0.00264,0.809,0.6,4.63e-06,0.108,-7.949,0.138,158.492,4
49,Slow Motion Dub,Dub Chill Out,People's Choice Dub,2014-09-22,187849,0,False,[],0.637,0.137,0.637,0.583,0.853,0.129,-14.271,0.112,169.38,4
